key,collection_date,Calibration Log Reviewed and Calibration Confirmed [f:5509],Comments [f:5494],Conductivity [p:3545],Dissolved oxygen (DO) [p:3546],Kit [f:5495],Site Condition - Base Flow [f:5504],Site Condition - Dry Ground [f:5506],Site Condition - Greatly Elevated Flow [f:5493],Site Condition - Muddy/Wet Ground [f:5507],Site Condition - Slightly Elevated Flow [f:5503],Site Condition - Snow/Ice On Ground [f:5505],Site Conditions - Other [f:5508],"Temperature, water [p:3547]",Volunteer Lead [f:5502],Weather - Broken Clouds (50-90% Cover) [f:5515],Weather - Fog [f:5510],Weather - Heavy Precipitation [f:5511],Weather - Light Precipitation [f:5513],Weather - Moderate Precipitation [f:5512],Weather - Overcast (90-100% Cover) [f:5514],Weather - Scattered Clouds (10-50% Cover) [f:5516],pH [p:3544],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
0185e10964cb8b9bb4cfa2ea46135bb1,2015-09-23,,,2168.0,4.66,,,,,,,,,18.8,,,,,,,,,,42.232109,-83.308039,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW20,Inkster Rd
67d8470a947bc81954f79794f8cde737,2015-09-23,,,1012.0,8.38,,,,,,,,,19.0,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
840c88544979dd54ea0813fd88ceef66,2015-09-24,,,1241.0,2.54,,,,,,,,,17.0,,,,,,,,,,42.126859,-83.242513,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW03,Hall Rd. at Van Horn Rd.
c01f97c360291f9b684a79ab116a97d2,2015-09-24,,,1009.0,5.98,,,,,,,,,15.6,,,,,,,,,,42.111163,-83.228455,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW21,Vreeland Rd
886a9d4ed98547650e2d90949127d435,2016-04-08,,,728.0,14.46,,,,,,,,,6.3,,,,,,,,,7.38,42.552768,-83.562264,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,NC02,E. Buno Rd.
873f9d063cbcc6e746fd7c6d872dc8b3,2016-04-09,,,585.0,12.77,,,,,,,,,5.7,,,,,,,,,8.12,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
cc6006820b1847d9ece47260065d4b4e,2016-04-09,,,466.2,11.5,,,,,,,,,6.4,,,,,,,,,8.02,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
ae941229de53b194348b89dbca5ffde5,2016-04-09,,,556.0,11.59,,,,,,,,,6.6,,,,,,,,,8.15,42.28994,-83.74597,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH04,Main St.
fd422aa4e253834e267f0e52160a2358,2016-04-10,,,648.0,12.2,,,,,,,,,5.1,,,,,,,,,8.09,42.21636,-83.53278,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,WR01,Van Buren Park
c3d475d3f314ea827afd1085b9c5586e,2016-04-10,,,470.5,13.23,,,,,,,,,5.3,,,,,,,,,8.21,42.241189,-83.611724,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH11,Michigan Avenue
ad4ea719491d42d5946aa175cebc305e,2016-04-11,,,598.0,11.44,,,,,,,,,9.4,,,,,,,,,8.14,42.260992,-83.676586,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH09,Shetland Dr.
25ec2945fb95f1971d269f72ee378081,2016-04-11,,,997.0,11.21,,,,,,,,,7.3,,,,,,,,,7.96,42.265596,-83.689378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH07,Chalmers
b4eab183220c688ff694fbb35f34897c,2016-04-11,,,433.8,11.18,,,,,,,,,10.8,,,,,,,,,8.25,42.245177,-83.691783,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SR03,Packard and Pittsview
5b925f9dca3141de2c6cf16b145997cc,2016-04-12,,,420.3,11.58,,,,,,,,,8.3,,,,,,,,,8.0,42.32223,-83.97946,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mill09,Dexter-Chelsea Rd
f0061afe94754ed8bd83281e154ca539,2016-04-12,,,1477.0,11.94,,,,,,,,,10.0,,,,,,,,,8.0,42.280368,-83.698412,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH08B,Huron Pkwy
0e0612430db622a6d0a2c7ff9d7e3b50,2016-04-12,,,1505.0,13.98,,,,,,,,,10.4,,,,,,,,,8.33,42.298082,-83.698711,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Miller03,Baxter Road
312d55483968a27e4c8eff1b7883d6d3,2016-04-13,,,452.7,12.16,,,,,,,,,9.5,,,,,,,,,8.27,42.273328,-83.66399,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH06,Geddes Road
66248ba0323fcdd1ac8e6f2871c73c6f,2016-04-13,,,394.2,10.56,,,,,,,,,9.9,,,,,,,,,8.25,42.26901,-83.63739,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SD01,Superior Rd
2e55e81f123b1668e17a3984bb063c4f,2016-04-13,,,588.0,13.05,,,,,,,,,8.9,,,,,,,,,8.16,42.317638,-83.796116,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH03,Wagner Road
86148e318ae918e7ffa2a86d0a8afaca,2016-04-13,,,357.8,12.25,,,,,,,,,7.4,,,,,,,,,8.22,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
0f97bb705bc798e9f753581a197706e4,2016-04-14,,,423.6,11.7,,,,,,,,,7.9,,,,,,,,,8.1,42.29989,-83.89849,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH02B,Parker Rd.
68b63c9c9737c5a89f35fda2fc352a2c,2016-04-17,,,1007.0,20.27,,,,,,,,,16.2,,,,,,,,,,42.087996,-83.244023,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW09,Maguire St.
b853ae91266f03c85e95501a1a24aa3b,2016-04-17,,,859.0,13.78,,,,,,,,,16.5,,,,,,,,,,42.096145,-83.278192,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW08,Aspen Blvd.
226e68a568e83768399c56626cc96911,2016-04-17,,,738.0,11.97,,,,,,,,,10.7,,,,,,,,,,42.06416,-83.25368,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW23,Fort Rd.
ed9e3b1a0da668d59896c662392594c1,2016-04-17,,,865.0,14.68,,,,,,,,,18.1,,,,,,,,,,42.123399,-83.294792,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW17,Van Horn Rd.
54417b07c4a1ca35d6d35589b13fdc7b,2016-04-18,,,1287.0,15.32,,,,,,,,,17.2,,,,,,,,,,42.126859,-83.242513,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW03,Hall Rd. at Van Horn Rd.
f9561383df12dad457122f46399d10ef,2016-04-18,,,1151.0,11.99,,,,,,,,,17.2,,,,,,,,,,42.181815,-83.2477,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW02,Racho Rd.
71ca58bfe0c7460c58d80faf90764ee9,2016-04-19,,,1617.0,12.15,,,,,,,,,12.3,,,,,,,,,,42.182306,-83.213011,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW01,Grange Rd
8eee1d4d84b7f4539ae868e0d8f5df50,2016-04-19,,,1545.0,13.23,,,,,,,,,14.5,,,,,,,,,,42.198256,-83.247172,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW11,Racho and Eureka
4c83f27954add71b3adf532206cb8243,2016-04-20,,,1805.0,15.0,,,,,,,,,14.0,,,,,,,,,,42.269485,-83.290433,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW05,"Beech Daly Rd.
Near USGS station"
ca00a1f8913605af0f10f237b688313e,2016-04-20,,,609.0,11.97,,,,,,,,,14.0,,,,,,,,,,42.185671,-83.43126,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW06,L Huron Metropark
0120dcc545c77f6e0391213b6b316599,2016-04-21,,,1508.0,10.0,,,,,,,,,12.2,,,,,,,,,,42.227542,-83.288566,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW10,S. Beech Daly and Goddard
a6c9e7acecec54b118eb28f02c4333e1,2016-04-21,,,1920.0,10.59,,,,,,,,,11.7,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
5d1e4443423641412441640bd5100c13,2016-04-22,,,942.0,8.12,,,,,,,,,11.0,,,,,,,,,,42.552768,-83.562264,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,NC02,E. Buno Rd.
de32e46bd6df8576ba79daa51472a1da,2016-04-23,,,1923.0,12.69,,,,,,,,,15.2,,,,,,,,,8.1,42.280368,-83.698412,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH08B,Huron Pkwy
988123bfab7ac564e8997e9d0922bab7,2016-04-23,,,2083.0,15.71,,,,,,,,,14.8,,,,,,,,,8.42,42.298082,-83.698711,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Miller03,Baxter Road
fec7fe065241daaae287bb2901f90473,2016-04-23,,,708.0,12.27,,,,,,,,,10.2,,,,,,,,,8.06,42.317638,-83.796116,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH03,Wagner Road
c3633e39fee9b3fc209555086b3c60c7,2016-04-23,,,507.0,11.1,,,,,,,,,13.1,,,,,,,,,8.24,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
55f147b3173bcdd355beaa923dbd3c85,2016-04-24,,,773.0,11.55,,,,,,,,,11.4,,,,,,,,,8.17,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
867a713b4c72e7d55eeaf2db3054d476,2016-04-24,,,778.0,10.55,,,,,,,,,12.4,,,,,,,,,8.14,42.28994,-83.74597,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH04,Main St.
c2529ea890692c0676c782e9ed10d86b,2016-04-25,,,1006.0,10.48,,,,,,,,,15.4,,,,,,,,,8.11,42.21636,-83.53278,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,WR01,Van Buren Park
d56bc8b962039a162711f6b93d781d93,2016-04-25,,,706.0,10.9,,,,,,,,,15.3,,,,,,,,,8.26,42.241189,-83.611724,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH11,Michigan Avenue
0df71dad564f8088e10e7c6e3e96dded,2016-04-26,,,889.0,10.98,,,,,,,,,13.4,,,,,,,,,8.05,42.260992,-83.676586,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH09,Shetland Dr.
bbf7dd3a4cd32af1986feced665b75ab,2016-04-26,,,586.0,10.04,,,,,,,,,12.3,,,,,,,,,8.15,42.26901,-83.63739,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SD01,Superior Rd
8156bbd6a9c505c7a29a13e9a7bc1f2b,2016-04-26,,,602.0,9.51,,,,,,,,,14.9,,,,,,,,,8.35,42.245177,-83.691783,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SR03,Packard and Pittsview
3add876019d6feefde13dcf95288c784,2016-04-26,,,882.0,9.96,,,,,,,,,13.9,,,,,,,,,7.99,42.265596,-83.689378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH07,Chalmers
2990618ed9de4b850ba3db26430c8abb,2016-04-26,,,707.0,10.7,,,,,,,,,13.3,,,,,,,,,8.18,42.273328,-83.66399,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH06,Geddes Road
b7936b180e1ccb278d213a9efd243282,2016-04-27,,,677.0,12.2,,,,,,,,,14.5,,,,,,,,,8.14,42.32223,-83.97946,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mill09,Dexter-Chelsea Rd
b1d8b7bdc9baff7116df1a5736072470,2016-04-27,,,619.0,12.21,,,,,,,,,12.5,,,,,,,,,8.08,42.29989,-83.89849,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH02B,Parker Rd.
eee3b4bf97c01d746a158a7a215a5703,2016-04-27,,,639.0,12.12,,,,,,,,,15.5,,,,,,,,,8.37,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
48fe79291af865fd9d6e892a22e8febd,2016-04-29,,,1019.0,12.05,,,,,,,,,10.1,,,,,,,,,7.86,42.552768,-83.562264,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,NC02,E. Buno Rd.
2c4b00a24f6182f66281738097130556,2016-05-01,,,358.3,10.86,,,,,,,,,12.5,,,,,,,,,,42.06416,-83.25368,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW23,Fort Rd.
6cdc5a35da753918dda1d8aebb98870c,2016-05-01,,,580.0,10.72,,,,,,,,,10.8,,,,,,,,,,42.123399,-83.294792,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW17,Van Horn Rd.
46195a2eb0dec8f7fda3d58343f1e4b2,2016-05-01,,,600.0,10.05,,,,,,,,,10.6,,,,,,,,,,42.096145,-83.278192,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW08,Aspen Blvd.
4ea299107ac6a7addce98c9efc03f11c,2016-05-01,,,548.0,9.93,,,,,,,,,10.9,,,,,,,,,,42.087996,-83.244023,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW09,Maguire St.
e296325c2e1ab99eba660e9c9474a702,2016-05-02,,,964.0,7.9,,,,,,,,,11.8,,,,,,,,,,42.227542,-83.288566,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW10,S. Beech Daly and Goddard
5091da1b77305feadacac952189f23df,2016-05-02,,,1026.0,10.4,,,,,,,,,11.3,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
bcbc01d7e98eb36a78ddcf2fbdd60f04,2016-05-03,,,676.0,10.57,,,,,,,,,13.4,,,,,,,,,,42.181815,-83.2477,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW02,Racho Rd.
e5ec1a75ba400a58c5d94c14ad35c32c,2016-05-03,,,747.0,10.2,,,,,,,,,14.1,,,,,,,,,,42.126859,-83.242513,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW03,Hall Rd. at Van Horn Rd.
d568f48f988ebac5f7eb73e573a443d6,2016-05-04,,,1018.0,9.09,,,,,,,,,12.6,,,,,,,,,,42.269485,-83.290433,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW05,"Beech Daly Rd.
Near USGS station"
ffb4aca26972aa316ced3b9de1860767,2016-05-04,,,571.0,10.28,,,,,,,,,12.8,,,,,,,,,,42.185671,-83.43126,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW06,L Huron Metropark
5ab627faddcbcb70c17e5ddc80e1d3fb,2016-05-05,,,976.0,13.5,,,,,,,,,13.8,,,,,,,,,,42.198256,-83.247172,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW11,Racho and Eureka
a9172a4abebaee0c87a13840713cb790,2016-05-05,,,901.0,9.92,,,,,,,,,12.4,,,,,,,,,,42.182306,-83.213011,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW01,Grange Rd
7928325459e411a776b55784a8042d26,2016-05-06,,,791.0,8.51,,,,,,,,,10.5,,,,,,,,,7.72,42.552768,-83.562264,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,NC02,E. Buno Rd.
21564645b27d6e178880a47c90eeb74c,2016-05-07,,,578.0,9.84,,,,,,,,,17.9,,,,,,,,,8.3,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
47b30dbf285f58a133c1444934810576,2016-05-07,,,642.0,9.31,,,,,,,,,14.1,,,,,,,,,7.82,42.29989,-83.89849,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH02B,Parker Rd.
9f3f2f6e73f76321eaf576d682a70eba,2016-05-07,,,643.0,9.5,,,,,,,,,14.9,,,,,,,,,7.93,42.32223,-83.97946,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mill09,Dexter-Chelsea Rd
192663e0eafd20e13568fee31549aa0f,2016-05-07,,,856.0,13.02,,,,,,,,,16.2,,,,,,,,,8.33,42.317638,-83.796116,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH03,Wagner Road
8cb06b1ddf0795c5ea0f8ad95d434743,2016-05-08,,,570.0,11.09,,,,,,,,,15.0,,,,,,,,,8.39,42.245177,-83.691783,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SR03,Packard and Pittsview
896966f0323b50bedb4651df946c4ce6,2016-05-08,,,876.0,12.98,,,,,,,,,14.0,,,,,,,,,8.33,42.260992,-83.676586,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH09,Shetland Dr.
ec20673ff4a10e8471383639c4d7c345,2016-05-08,,,1518.0,14.22,,,,,,,,,14.9,,,,,,,,,8.25,42.265596,-83.689378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH07,Chalmers
1cb9eb9befef534fa8ccaa9ed0a77968,2016-05-09,,,1495.0,13.23,,,,,,,,,14.4,,,,,,,,,8.43,42.298082,-83.698711,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Miller03,Baxter Road
1f5cb96fafda1829def67fe6b3cd130d,2016-05-09,,,1794.0,11.82,,,,,,,,,14.1,,,,,,,,,8.07,42.280368,-83.698412,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH08B,Huron Pkwy
4fbd78e4ac5d9c7affcbb46bacd30985,2016-05-10,,,649.0,10.28,,,,,,,,,15.0,,,,,,,,,8.25,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
2b03b7c2287da65501cfcb2144d314f1,2016-05-10,,,772.0,10.3,,,,,,,,,14.6,,,,,,,,,8.25,42.28994,-83.74597,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH04,Main St.
70911e868ffdb8d3b208a5e136fcfe27,2016-05-10,,,784.0,11.43,,,,,,,,,13.0,,,,,,,,,8.26,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
66722199340d4f3641d9940a78605f2b,2016-05-11,,,585.0,10.4,,,,,,,,,15.1,,,,,,,,,8.37,42.26901,-83.63739,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SD01,Superior Rd
0676c9fe8690647b7d4a3e9d1670255c,2016-05-11,,,514.0,12.4,,,,,,,,,14.8,,,,,,,,,8.19,42.241189,-83.611724,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH11,Michigan Avenue
f12da88437bce6fcae1d0b8119dd6cbf,2016-05-11,,,923.0,12.35,,,,,,,,,14.2,,,,,,,,,8.22,42.21636,-83.53278,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,WR01,Van Buren Park
26f9cff62fff3b548eb3cfcac0f95f94,2016-05-11,,,674.0,11.28,,,,,,,,,14.1,,,,,,,,,8.32,42.273328,-83.66399,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH06,Geddes Road
38160f5a881964a8cfc8412dc81819bd,2016-05-13,,,579.0,5.68,,,,,,,,,15.0,,,,,,,,,,42.552768,-83.562264,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,NC02,E. Buno Rd.
bfd10cda52525901e09c46161ea172e2,2016-05-15,,,700.0,12.33,,,,,,,,,11.6,,,,,,,,,,42.123399,-83.294792,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW17,Van Horn Rd.
53e00a0c1b9559036b35bdbda6cb3708,2016-05-15,,,667.0,11.55,,,,,,,,,11.0,,,,,,,,,,42.096145,-83.278192,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW08,Aspen Blvd.
52575311e6ccc32c8e1ab6a4dad86be1,2016-05-15,,,783.0,10.07,,,,,,,,,13.8,,,,,,,,,,42.06416,-83.25368,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW23,Fort Rd.
9e4e10732ffc762ff06e605931ed46c2,2016-05-15,,,712.0,13.06,,,,,,,,,10.7,,,,,,,,,,42.087996,-83.244023,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW09,Maguire St.
ca11392ceeecfb393fd36300d2c90120,2016-05-16,,,764.0,10.84,,,,,,,,,13.8,,,,,,,,,,42.198256,-83.247172,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW11,Racho and Eureka
704b6ed108898a6a82170fd0667fc1b4,2016-05-16,,,777.0,10.65,,,,,,,,,13.4,,,,,,,,,,42.182306,-83.213011,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW01,Grange Rd
6c57d0edc244d9ec476c16fb3233efb8,2016-05-17,,,1232.0,9.33,,,,,,,,,15.7,,,,,,,,,,42.227542,-83.288566,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW10,S. Beech Daly and Goddard
512ba9cb8a31a69479e17ee84fd23b30,2016-05-17,,,1378.0,10.32,,,,,,,,,15.1,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
